species_name,sample 1,sample 2,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,clonal_n,clonal_m,clonal_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn
Bacteroides_caccae_53434,700024437,700172498,114,3200430,456892,2084436,8,87,313457,5929699,10152,4,83,0
Bacteroides_caccae_53434,700024437,700173546,125,3204382,457472,2086955,21,72,313891,5936822,10152,4,68,0
Bacteroides_caccae_53434,700024615,700114218,189,3177125,453685,2069151,42,104,311172,5886270,10011,1,103,0
Bacteroides_caccae_53434,700033797,SRR2822459,137,3167815,452827,2063153,22,92,310080,5869719,9660,5,87,0
Bacteroides_caccae_53434,700033797,ERR911970,105,3168675,452938,2063737,18,72,310172,5871367,9672,4,68,0
Bacteroides_caccae_53434,700034926,700035861,112,3182117,454749,2072499,15,76,311716,5896178,9603,3,73,0
Bacteroides_caccae_53434,700034926,700037090,108,3192614,455737,2079289,12,72,312837,5914959,10071,5,67,0
Bacteroides_caccae_53434,700034926,700102586,125,3193974,455925,2080170,22,74,312966,5917461,10083,5,68,1
Bacteroides_caccae_53434,700034926,700105049,112,3194636,456030,2080605,11,73,313045,5918684,10086,5,68,0
Bacteroides_caccae_53434,700034926,700106836,136,3191877,455596,2078817,19,88,312776,5913598,10077,4,84,0
Bacteroides_caccae_53434,700034926,700113867,120,3194256,455990,2080347,16,75,312996,5917980,10065,3,72,0
Bacteroides_caccae_53434,700034926,700116296,101,3193962,455953,2080174,11,68,312970,5917466,10086,3,65,0
Bacteroides_caccae_53434,700034926,700161743,85,3193848,455856,2080087,11,53,312996,5917212,10053,4,49,0
Bacteroides_caccae_53434,700034926,700171859,126,3192105,455672,2078956,17,79,312794,5913991,10083,4,75,0
Bacteroides_caccae_53434,700034926,700172279,134,3195433,456176,2081121,11,90,313104,5920179,10080,3,87,0
Bacteroides_caccae_53434,700034926,700172393,137,3194446,456034,2080469,16,91,313006,5918321,10080,3,88,0
Bacteroides_caccae_53434,700034926,ERR912014,116,3174195,453326,2067323,15,73,310867,5881085,10017,4,69,0
Bacteroides_caccae_53434,700035861,700037090,110,3199591,457394,2083911,14,78,313326,5928741,9666,2,76,0
Bacteroides_caccae_53434,700035861,700102586,130,3197803,457108,2082726,25,81,313158,5925354,9666,2,78,1
Bacteroides_caccae_53434,700035861,700105049,112,3193909,456547,2080183,15,76,312778,5918111,9660,2,74,0
Bacteroides_caccae_53434,700035861,700106836,137,3196733,456949,2082072,23,93,313030,5923514,9672,1,92,0
Bacteroides_caccae_53434,700035861,700113867,121,3194017,456595,2080255,19,79,312753,5918367,9645,0,79,0
Bacteroides_caccae_53434,700035861,700116296,102,3193621,456526,2079999,16,71,312723,5917614,9660,0,71,0
Bacteroides_caccae_53434,700035861,700161743,86,3193949,456487,2080219,15,57,312791,5918227,9639,1,56,0
Bacteroides_caccae_53434,700035861,700171859,134,3194645,456687,2080669,21,90,312826,5919518,9663,1,89,0
Bacteroides_caccae_53434,700035861,700172279,105,3195614,456835,2081309,11,74,312906,5921358,9663,0,74,0
Bacteroides_caccae_53434,700035861,700172393,105,3194009,456587,2080234,16,71,312779,5918263,9660,0,71,0
Bacteroides_caccae_53434,700035861,ERR912014,122,3176669,454419,2069042,17,82,310868,5886664,9594,1,81,0
Bacteroides_caccae_53434,700035861,ERR912164,131,3196796,456959,2082098,23,82,313074,5923560,9660,0,82,0
Bacteroides_caccae_53434,700037090,700102586,126,3209484,458265,2090303,21,77,314393,5946358,10158,4,72,1
Bacteroides_caccae_53434,700037090,700105049,101,3205486,457669,2087681,11,69,313996,5938898,10149,4,65,0
Bacteroides_caccae_53434,700037090,700106836,131,3208344,458098,2089583,19,87,314253,5944335,10161,3,84,0
Bacteroides_caccae_53434,700037090,700113867,112,3205529,457734,2087696,15,72,313954,5938991,10143,2,70,0
Bacteroides_caccae_53434,700037090,700116296,92,3205062,457659,2087412,12,63,313925,5938159,10152,2,61,0
Bacteroides_caccae_53434,700037090,700161743,85,3205387,457576,2087641,11,56,314004,5938794,10125,3,53,0
Bacteroides_caccae_53434,700037090,700171859,125,3206556,457865,2088399,17,81,314080,5940959,10158,3,78,0
Bacteroides_caccae_53434,700037090,700172279,130,3207480,458019,2088999,11,91,314161,5942684,10152,2,89,0
Bacteroides_caccae_53434,700037090,700172393,136,3205853,457762,2087906,15,92,314018,5939554,10146,2,90,0
Bacteroides_caccae_53434,700037090,ERR912014,116,3188050,455547,2076414,13,77,312068,5907097,10077,3,74,0
Bacteroides_caccae_53434,700037852,700114218,187,3194667,456070,2080697,28,113,312994,5919050,10047,1,112,0
Bacteroides_caccae_53434,700038386,700100600,73,3161854,449672,2059302,18,45,310692,5857290,9924,3,42,0
Bacteroides_caccae_53434,700038386,700101243,100,3156659,448932,2055921,18,64,310166,5847688,9909,4,60,0
Bacteroides_caccae_53434,700038386,700114480,103,3152253,448189,2053034,20,66,309831,5839356,9915,4,62,0
Bacteroides_caccae_53434,700038386,700172498,101,3157878,449126,2056754,12,73,310253,5850046,9963,5,68,0
Bacteroides_caccae_53434,700038702,ERR912087,257,3212580,458742,2092265,41,158,314646,5951955,10194,5,153,0
Bacteroides_caccae_53434,700038702,ERR912122,284,3212605,458744,2092280,43,173,314643,5952018,10179,8,165,0
Bacteroides_caccae_53434,700038702,ERR912144,285,3213932,458934,2093143,44,174,314770,5954459,10200,7,167,0
Bacteroides_caccae_53434,700038806,700113975,108,3180926,454316,2071667,19,68,311663,5893312,10026,2,66,0
Bacteroides_caccae_53434,700096865,700106229,130,3187042,455566,2075704,22,82,311813,5905336,9963,0,82,0
Bacteroides_caccae_53434,700100600,700101243,92,3195116,455918,2080973,22,54,313122,5919801,9996,3,51,0
Bacteroides_caccae_53434,700100600,700114480,104,3182291,453556,2072581,24,62,312178,5895596,9969,3,59,0
Bacteroides_caccae_53434,700100600,700172498,96,3194495,455865,2080603,15,64,313006,5918753,10050,4,60,0
Bacteroides_caccae_53434,700100600,700173546,106,3200888,456796,2084712,26,50,313663,5930411,10062,4,46,0
Bacteroides_caccae_53434,700101243,700114480,116,3180216,453269,2071273,24,70,311952,5891919,9948,2,68,0
Bacteroides_caccae_53434,700101243,700172498,102,3194845,456057,2080832,13,69,312924,5919516,10056,3,66,0
Bacteroides_caccae_53434,700101243,700173546,118,3198574,456586,2083209,25,60,313335,5926230,10062,3,57,0
Bacteroides_caccae_53434,700102586,700105049,132,3206649,457841,2088428,22,79,314098,5941022,10164,4,74,1
Bacteroides_caccae_53434,700102586,700106836,152,3206720,457829,2088512,30,91,314102,5941273,10161,3,87,1
Bacteroides_caccae_53434,700102586,700113867,135,3206410,457858,2088254,24,78,314044,5940581,10137,2,75,1
Bacteroides_caccae_53434,700102586,700116296,121,3206035,457794,2088036,23,73,314025,5939928,10155,2,70,1
Bacteroides_caccae_53434,700102586,700161743,100,3206388,457723,2088273,21,55,314101,5940584,10134,3,51,1
Bacteroides_caccae_53434,700102586,700171859,149,3204694,457574,2087157,28,86,313896,5937420,10155,3,82,1
Bacteroides_caccae_53434,700102586,700172279,151,3208275,458126,2089492,22,93,314237,5944087,10152,2,90,1
Bacteroides_caccae_53434,700102586,700172393,149,3206910,457911,2088588,25,90,314107,5941505,10152,2,87,1
Bacteroides_caccae_53434,700102586,ERR912014,135,3186123,455232,2075138,24,79,311877,5903466,10071,3,75,1
Bacteroides_caccae_53434,700102586,ERR912164,147,3209313,458230,2090199,28,83,314379,5946060,10158,2,80,1
Bacteroides_caccae_53434,700105049,700106836,133,3204422,457498,2087000,18,87,313898,5936944,10158,3,84,0
Bacteroides_caccae_53434,700105049,700113867,120,3206902,457926,2088580,16,75,314121,5941476,10143,2,73,0
Bacteroides_caccae_53434,700105049,700116296,94,3206596,457885,2088399,11,63,314087,5940949,10161,2,61,0
Bacteroides_caccae_53434,700105049,700161743,69,3206390,457745,2088267,8,48,314113,5940554,10134,1,47,0
Bacteroides_caccae_53434,700105049,700171859,131,3204814,457595,2087240,16,84,313927,5937632,10161,3,81,0
Bacteroides_caccae_53434,700105049,700172279,130,3208302,458129,2089508,10,89,314256,5944107,10161,2,87,0
Bacteroides_caccae_53434,700105049,700172393,139,3207456,457990,2088944,15,92,314185,5942492,10155,2,90,0
Bacteroides_caccae_53434,700105049,ERR912014,120,3182233,454671,2072594,14,76,311491,5896223,10068,3,73,0
Bacteroides_caccae_53434,700105049,ERR912164,131,3206477,457826,2088338,18,81,314113,5940746,10155,2,79,0
Bacteroides_caccae_53434,700105613,700161429,135,3208163,458097,2089409,16,94,314210,5943892,10125,10,84,0
Bacteroides_caccae_53434,700105613,ERR912052,119,3213660,458908,2092952,17,77,314743,5953919,10194,6,71,0
Bacteroides_caccae_53434,700105613,ERR912071,104,3212561,458752,2092254,15,69,314658,5951934,10170,4,65,0
Bacteroides_caccae_53434,700106836,700113867,143,3204161,457496,2086823,24,88,313829,5936500,10140,1,87,0
Bacteroides_caccae_53434,700106836,700116296,121,3203747,457439,2086558,19,80,313813,5935709,10152,1,79,0
Bacteroides_caccae_53434,700106836,700161743,109,3204103,457377,2086808,18,70,313885,5936414,10125,2,68,0
Bacteroides_caccae_53434,700106836,700171859,152,3205254,457653,2087546,24,97,313953,5938518,10167,2,95,0
Bacteroides_caccae_53434,700106836,700172279,155,3206014,457778,2088040,18,104,314020,5939948,10152,1,103,0
Bacteroides_caccae_53434,700106836,700172393,161,3204481,457531,2087034,23,107,313882,5937068,10152,1,106,0
Bacteroides_caccae_53434,700106836,ERR912014,129,3185218,455098,2074581,20,82,311763,5901903,10077,2,80,0
Bacteroides_caccae_53434,700108218,700116730,276,3212171,458671,2091984,30,183,314579,5951191,10182,5,178,0
Bacteroides_caccae_53434,700108218,ERR912087,269,3212551,458726,2092249,39,180,314644,5951906,10197,6,174,0
Bacteroides_caccae_53434,700108218,ERR912107,284,3201021,457141,2084708,36,190,313514,5930428,10182,8,182,0
Bacteroides_caccae_53434,700108218,ERR912117,281,3213913,458891,2093141,33,189,314793,5954436,10194,4,185,0
Bacteroides_caccae_53434,700108218,ERR912144,295,3213826,458898,2093069,41,195,314768,5954236,10203,8,187,0
Bacteroides_caccae_53434,700108218,ERR912148,212,3213188,458785,2092645,34,136,314734,5953016,10185,6,130,0
Bacteroides_caccae_53434,700108218,ERR912178,280,3214109,458951,2093255,35,182,314790,5954781,10194,6,176,0
Bacteroides_caccae_53434,700108218,ERR912189,282,3214161,458944,2093294,36,190,314802,5954868,10212,9,181,0
Bacteroides_caccae_53434,700113867,700116296,109,3206414,457889,2088259,17,70,314054,5940583,10140,0,70,0
Bacteroides_caccae_53434,700113867,700161743,93,3206083,457719,2088062,15,54,314048,5940019,10119,1,53,0
Bacteroides_caccae_53434,700113867,700171859,133,3204634,457621,2087107,20,81,313869,5937297,10155,1,80,0
Bacteroides_caccae_53434,700113867,700172279,144,3208288,458168,2089476,16,94,314218,5944064,10146,0,94,0
Bacteroides_caccae_53434,700113867,700172393,144,3207113,457989,2088703,18,93,314123,5941849,10137,0,93,0
Bacteroides_caccae_53434,700113867,ERR912014,127,3182449,454744,2072730,18,77,311475,5896662,10053,1,76,0
Bacteroides_caccae_53434,700113867,ERR912164,133,3206686,457910,2088462,22,78,314083,5941163,10140,0,78,0
Bacteroides_caccae_53434,700114480,700172498,116,3178488,453034,2070167,16,79,311715,5888775,10011,3,76,0
Bacteroides_caccae_53434,700116296,700161743,77,3205505,457628,2087700,11,51,314016,5938956,10128,1,50,0
Bacteroides_caccae_53434,700116296,700171859,120,3204189,457544,2086842,17,78,313835,5936536,10155,1,77,0
Bacteroides_caccae_53434,700116296,700172279,122,3207807,458100,2089180,11,86,314179,5943200,10161,0,86,0
Bacteroides_caccae_53434,700116296,700172393,127,3206447,457876,2088291,15,87,314064,5940654,10155,0,87,0
Bacteroides_caccae_53434,700116296,ERR912014,111,3181934,454654,2072410,15,71,311443,5895713,10074,1,70,0
Bacteroides_caccae_53434,700116668,ERR912175,99,3212611,458811,2092325,18,53,314655,5952195,10125,1,52,0
Bacteroides_caccae_53434,700116730,ERR912107,172,3200024,457018,2084057,18,113,313387,5928629,10155,6,107,0
Bacteroides_caccae_53434,700116730,ERR912117,191,3212867,458758,2092450,17,127,314658,5952519,10173,1,126,0
Bacteroides_caccae_53434,700116730,ERR912148,270,3212106,458655,2091941,35,165,314595,5951064,10164,3,162,0
Bacteroides_caccae_53434,700116730,ERR912178,190,3213070,458825,2092580,18,118,314660,5952907,10173,3,115,0
Bacteroides_caccae_53434,700161429,ERR912052,134,3210644,458449,2091030,15,97,314454,5948505,10131,12,85,0
Bacteroides_caccae_53434,700161429,ERR912071,122,3209794,458330,2090494,13,91,314382,5946999,10101,9,82,0
Bacteroides_caccae_53434,700161743,700171859,102,3204616,457494,2087113,16,63,313937,5937274,10128,2,61,0
Bacteroides_caccae_53434,700161743,700172279,108,3208117,458034,2089398,10,72,314267,5943802,10125,1,71,0
Bacteroides_caccae_53434,700161743,700172393,108,3206531,457777,2088357,14,69,314120,5940826,10125,1,68,0
Bacteroides_caccae_53434,700161743,ERR912014,93,3182919,454689,2073050,14,57,311580,5897532,10038,2,55,0
Bacteroides_caccae_53434,700161743,ERR912164,104,3207206,457847,2088829,17,61,314216,5942143,10128,1,60,0
Bacteroides_caccae_53434,700165148,700175331,99,3199719,456758,2083840,17,67,313638,5927769,10113,6,61,0
Bacteroides_caccae_53434,700171859,700172279,153,3206652,457909,2088436,16,102,314087,5941060,10161,1,101,0
Bacteroides_caccae_53434,700171859,700172393,156,3205100,457658,2087423,20,102,313939,5938172,10158,1,101,0
Bacteroides_caccae_53434,700171859,ERR912014,133,3184031,454965,2073787,20,83,311637,5899644,10080,2,81,0
Bacteroides_caccae_53434,700172279,700172393,15,3208613,458210,2089694,4,7,314266,5944658,10158,0,7,0
Bacteroides_caccae_53434,700172279,ERR912014,143,3184444,455057,2074040,14,94,311673,5900376,10071,1,93,0
Bacteroides_caccae_53434,700172279,ERR912164,155,3208773,458222,2089836,18,100,314307,5945043,10158,0,100,0
Bacteroides_caccae_53434,700172393,ERR912014,147,3182724,454770,2072906,19,94,311516,5897134,10068,1,93,0
Bacteroides_caccae_53434,700172393,ERR912164,149,3207067,457941,2088719,20,94,314145,5941866,10146,0,94,0
Bacteroides_caccae_53434,700172498,700173546,118,3202027,457211,2085469,19,66,313574,5932687,10146,4,62,0
Bacteroides_caccae_53434,SRR2822459,ERR911970,133,3193650,456355,2079929,23,80,312565,5917142,10080,7,73,0
Bacteroides_caccae_53434,ERR912014,ERR912164,128,3186010,455241,2075107,20,77,311864,5903374,10083,1,76,0
Bacteroides_caccae_53434,ERR912052,ERR912071,109,3215171,459126,2093969,14,75,314911,5956832,10164,6,69,0
Bacteroides_caccae_53434,ERR912086,mickey4-11-0-0_,109,3202696,457217,2085923,14,81,313666,5933984,10119,1,80,0
Bacteroides_caccae_53434,ERR912087,ERR912117,186,3217016,459369,2095178,26,122,315107,5960230,10197,2,120,0
Bacteroides_caccae_53434,ERR912087,ERR912144,143,3217299,459429,2095351,14,102,315127,5960726,10200,6,96,0
Bacteroides_caccae_53434,ERR912087,ERR912148,264,3216267,459252,2094663,44,160,315053,5958751,10185,4,156,0
Bacteroides_caccae_53434,ERR912087,ERR912178,186,3217166,459426,2095262,28,116,315087,5960511,10188,4,112,0
Bacteroides_caccae_53434,ERR912087,ERR912189,106,3218855,459659,2096363,11,74,315289,5963591,10209,5,69,0
Bacteroides_caccae_53434,ERR912100,ERR912124,84,3198225,456484,2083019,10,56,313394,5925544,10119,1,55,0
Bacteroides_caccae_53434,ERR912107,ERR912117,200,3205238,457747,2087468,25,130,313942,5938286,10176,5,125,0
Bacteroides_caccae_53434,ERR912107,ERR912144,194,3205326,457778,2087523,29,124,313932,5938452,10185,9,115,0
Bacteroides_caccae_53434,ERR912107,ERR912148,281,3204632,457647,2087063,42,173,313903,5937119,10167,7,166,0
Bacteroides_caccae_53434,ERR912107,ERR912189,179,3205568,457808,2087683,24,115,313962,5938893,10194,10,105,0
Bacteroides_caccae_53434,ERR912117,ERR912144,206,3218460,459579,2096110,26,134,315230,5962903,10197,4,130,0
Bacteroides_caccae_53434,ERR912117,ERR912148,275,3217651,459427,2095568,38,170,315193,5961329,10182,2,168,0
Bacteroides_caccae_53434,ERR912117,ERR912178,128,3218633,459606,2096235,9,90,315239,5963278,10188,2,88,0
Bacteroides_caccae_53434,ERR912117,ERR912189,192,3218686,459604,2096263,22,127,315244,5963339,10206,5,122,0
Bacteroides_caccae_53434,ERR912122,ERR912144,194,3217238,459414,2095305,27,124,315096,5960628,10191,7,117,0
Bacteroides_caccae_53434,ERR912144,ERR912148,291,3217665,459445,2095556,46,176,315174,5961294,10200,6,170,0
Bacteroides_caccae_53434,ERR912144,ERR912178,207,3218652,459630,2096228,28,128,315219,5963271,10194,6,122,0
Bacteroides_caccae_53434,ERR912144,ERR912189,163,3218755,459629,2096299,15,110,315247,5963435,10215,9,101,0
Bacteroides_caccae_53434,ERR912148,ERR912178,277,3217741,459464,2095618,40,163,315168,5961507,10179,4,159,0
Bacteroides_caccae_53434,ERR912148,ERR912189,279,3217787,459457,2095650,41,171,315179,5961574,10197,7,164,0
Bacteroides_caccae_53434,ERR912178,ERR912189,190,3218963,459662,2096438,23,118,315257,5963854,10203,7,111,0
